1.42759,1.41713,1.41214,1.41438,1.41539,
1.45201,1.45065,1.45085,1.4753,1.45613,
1.49594,1.43804,1.48709,1.48332,1.44081,
1.45469,1.4333,1.42147,1.42725,1.43304,
